=== GANO'ya göre sıralı tüm öğrenciler ===
Tarih: Sun Nov 02 15:56:25 TRT 2025
Toplam Öğrenci: 10001
İsim         Soyad        No           GANO     Sınıf  Cinsiyet
----------------------------------------------------------------
Hasan        Acar         236081366    4,00     4      E
Deniz        Öztürk       236099450    3,81     1      K
Meryem       Doğan        236610896    3,81     1      K
Hasan        Acar         236081611    3,80     4      E
Emre         Koç          236929235    3,80     2      E
Emre         Şahin        236716369    3,80     1      E
Fatma        Yılmaz       236404723    3,80     2      K
Emre         Demir        236168440    3,80     1      E
Meryem       Şahin        236064898    3,80     2      K
Ceren        Doğan        236660840    3,80     4      K
Zeynep       Yılmaz       236108354    3,80     4      K
Mustafa      Kaya         236847757    3,80     2      E
Mustafa      Yılmaz       236350725    3,80     1      E
Seda         Koç          236927454    3,80     2      K
Yusuf        Doğan        236475984    3,80     3      E
Emre         Demir        236306294    3,80     4      E
Mert         Kaya         236779591    3,80     2      E
Seda         Şahin        236707742    3,80     2      K
Burak        Koç          236322549    3,80     3      E
Ceren        Doğan        236211997    3,80     1      K
Deniz        Aslan        236742940    3,80     2      K
Burak        Kaya         236836436    3,80     4      E
Kerem        Şahin        236244296    3,80     1      E
Mustafa      Aslan        236121425    3,80     2      E
Seda         Doğan        236140070    3,80     1      K
Fatma        Doğan        236541840    3,80     3      K
Kerem        Yılmaz       236187319    3,80     1      E
Ali          Kaya         236262612    3,80     2      E
Mustafa      Kaya         236436480    3,80     1      E
Deniz        Demir        236785309    3,80     2      K
Mert         Öztürk       236488498    3,80     2      E
Emre         Şahin        236122914    3,80     3      E
Emre         Demir        236285523    3,80     1      E
Emre         Kaya         236978027    3,80     3      E
Zeynep       Aslan        236409708    3,80     3      K
Burak        Doğan        236509966    3,80     1      E
Seda         Çelik        236469452    3,80     4      K
Emre         Öztürk       236788058    3,80     3      E
Yusuf        Acar         236654701    3,80     3      E
Deniz        Kaya         236423764    3,79     1      K
Ali          Acar         236284849    3,79     4      E
Mustafa      Demir        236855916    3,79     2      E
Ahmet        Çelik        236968106    3,79     2      E
Mustafa      Acar         236839476    3,79     1      E
Burak        Koç          236983308    3,79     3      E
Ayşe         Acar         236199142    3,79     3      K
Kerem        Acar         236895386    3,79     2      E
Yusuf        Kaya         236888501    3,79     1      E
Zeynep       Çelik        236950681    3,79     1      K
Elif         Doğan        236966461    3,79     4      K
Meryem       Çelik        236331637    3,79     1      K
Deniz        Demir        236244897    3,79     2      K
Ayşe         Çelik        236392709    3,79     4      K
Zeynep       Doğan        236470932    3,79     4      K
Mehmet       Çelik        236571176    3,79     3      E
Elif         Kaya         236906760    3,79     3      K
Ali          Çelik        236904861    3,79     4      E
Mert         Kaya         236715366    3,79     4      E
Kerem        Demir        236616039    3,79     3      E
Yusuf        Acar         236001933    3,79     3      E
Mustafa      Koç          236048210    3,79     2      E
Seda         Şahin        236316345    3,79     3      K
Ceren        Şahin        236177982    3,79     1      K
Yusuf        Demir        236639077    3,79     4      E
Seda         Yılmaz       236797392    3,79     4      K
Mehmet       Koç          236729400    3,79     4      E
Yusuf        Şahin        236351139    3,79     3      E
İrem         Doğan        236198110    3,79     2      K
Ayşe         Yılmaz       236725038    3,79     4      K
Hasan        Çelik        236469471    3,79     3      E
Mustafa      Koç          236447164    3,79     2      E
Deniz        Kaya         236381577    3,79     2      K
Deniz        Aslan        236806578    3,78     2      K
Meryem       Acar         236098883    3,78     2      K
Elif         Öztürk       236213482    3,78     4      K
Mert         Doğan        236455175    3,78     3      E
Mehmet       Şahin        236631661    3,78     1      E
Ayşe         Öztürk       236151351    3,78     4      K
Ebru         Acar         236206666    3,78     4      K
Hasan        Demir        236905456    3,78     1      E
Kerem        Demir        236937087    3,78     4      E
Emre         Acar         236946121    3,78     1      E
Mehmet       Yılmaz       236197642    3,78     3      E
Fatma        Şahin        236588444    3,78     2      K
Zeynep       Demir        236282733    3,78     2      K
Seda         Acar         236888613    3,78     3      K
Fatma        Demir        236851045    3,78     3      K
Zeynep       Kaya         236020121    3,78     3      K
Ahmet        Çelik        236601372    3,78     4      E
Fatma        Demir        236190262    3,78     4      K
Elif         Doğan        236702090    3,78     2      K
Meryem       Aslan        236380254    3,78     2      K
Ahmet        Doğan        236727891    3,78     4      E
İrem         Şahin        236254114    3,78     2      K
Fatma        Kaya         236539780    3,78     4      K
Kerem        Kaya         236636771    3,78     2      E
Emre         Kaya         236463754    3,78     2      E
Mehmet       Çelik        236240296    3,78     3      E
Seda         Doğan        236719577    3,78     4      K
Deniz        Öztürk       236370021    3,78     1      K
Seda         Şahin        236094809    3,78     2      K
Kerem        Aslan        236940211    3,78     4      E
Zeynep       Koç          236225066    3,78     2      K
Ceren        Yılmaz       236668636    3,78     3      K
Fatma        Demir        236657815    3,78     2      K
Ayşe         Demir        236409118    3,78     2      K
Seda         Acar         236096028    3,78     4      K
Burak        Koç          236836266    3,78     4      E
Ceren        Aslan        236608290    3,78     2      K
Burak        Şahin        236214463    3,78     1      E
Ayşe         Şahin        236976600    3,78     2      K
Mert         Demir        236456875    3,78     3      E
Mert         Kaya         236284152    3,78     3      E
Deniz        Koç          236603648    3,77     4      K
Burak        Çelik        236211094    3,77     1      E
Deniz        Demir        236442335    3,77     2      K
Fatma        Koç          236215869    3,77     3      K
Meryem       Şahin        236917673    3,77     2      K
Hasan        Koç          236035382    3,77     2      E
Fatma        Aslan        236602647    3,77     2      K
Ahmet        Kaya         236627269    3,77     1      E
Hasan        Şahin        236567688    3,77     4      E
Kerem        Çelik        236303465    3,77     1      E
Ayşe         Doğan        236895363    3,77     4      K
Meryem       Kaya         236228868    3,77     4      K
Ahmet        Koç          236952613    3,77     4      E
Seda         Öztürk       236223511    3,77     4      K
Ali          Demir        236989845    3,77     3      E
Hasan        Demir        236380330    3,77     1      E
Mustafa      Kaya         236891095    3,77     1      E
Hasan        Koç          236679433    3,77     4      E
Ahmet        Öztürk       236258077    3,77     1      E
Seda         Doğan        236233136    3,77     3      K
Ebru         Aslan        236835286    3,77     4      K
Mustafa      Acar         236533556    3,77     3      E
Ebru         Demir        236022688    3,77     3      K
Ali          Kaya         236369507    3,77     1      E
Ayşe         Şahin        236865114    3,77     3      K
Ayşe         Öztürk       236892299    3,77     4      K
Mehmet       Aslan        236979314    3,77     3      E
Burak        Kaya         236727350    3,77     2      E
Zeynep       Şahin        236987899    3,77     3      K
Mert         Koç          236709208    3,77     2      E
Burak        Doğan        236977310    3,77     3      E
Elif         Yılmaz       236484149    3,76     1      K
Deniz        Koç          236491815    3,76     1      K
Elif         Yılmaz       236669964    3,76     2      K
Ceren        Şahin        236042680    3,76     3      K
Elif         Öztürk       236953952    3,76     2      K
Mert         Koç          236667934    3,76     4      E
Mehmet       Çelik        236298508    3,76     2      E
Fatma        Koç          236381912    3,76     4      K
Ali          Acar         236770721    3,76     4      E
Deniz        Çelik        236684977    3,76     4      K
