=== HASH TABLOSU RAPORU ===
Tarih: Tue Nov 04 23:48:27 TRT 2025
=== GELİŞMİŞ MOD (HashMap) ===
Toplam Öğrenci: 10001
Tablo Boyutu: 13003
Doluluk Oranı: 76,91%
Anahtar: 236653666 -> Elif       Aslan      236653666  2,73   1    K
Anahtar: 236588134 -> Ali        Çelik      236588134  3,81   1    E
Anahtar: 236047471 -> Emre       Öztürk     236047471  2,62   3    E
Anahtar: 236653669 -> Mehmet     Şahin      236653669  2,25   3    E
Anahtar: 236473446 -> Kerem      Yılmaz     236473446  2,01   3    E
Anahtar: 236588186 -> İrem       Demir      236588186  3,24   2    K
Anahtar: 236686489 -> Kerem      Koç        236686489  3,15   1    E
Anahtar: 236309651 -> Ceren      Öztürk     236309651  1,09   3    K
Anahtar: 236915864 -> Ahmet      Doğan      236915864  1,76   1    E
Anahtar: 236293277 -> Burak      Doğan      236293277  3,59   4    E
Anahtar: 236784790 -> Emre       Çelik      236784790  3,04   1    E
Anahtar: 236506260 -> Hasan      Öztürk     236506260  2,50   3    E
Anahtar: 236997804 -> Elif       Koç        236997804  3,84   3    K
Anahtar: 236276868 -> Yusuf      Acar       236276868  3,55   3    E
Anahtar: 236670082 -> Zeynep     Acar       236670082  2,85   3    K
Anahtar: 236866695 -> Emre       Acar       236866695  1,39   4    E
Anahtar: 236326070 -> Ali        Kaya       236326070  3,60   3    E
Anahtar: 236637368 -> Elif       Çelik      236637368  3,26   1    K
Anahtar: 236407988 -> Meryem     Yılmaz     236407988  3,38   3    K
Anahtar: 236965051 -> Yusuf      Aslan      236965051  3,24   4    E
Anahtar: 236555455 -> Yusuf      Doğan      236555455  1,95   4    E
Anahtar: 236866741 -> Ceren      Öztürk     236866741  3,58   4    K
Anahtar: 236489908 -> Fatma      Çelik      236489908  1,25   1    K
Anahtar: 236850350 -> Ahmet      Çelik      236850350  3,67   1    E
Anahtar: 236522664 -> Zeynep     Kaya       236522664  1,13   4    K
Anahtar: 236555434 -> Ayşe       Çelik      236555434  1,07   1    K
Anahtar: 236719272 -> İrem       Koç        236719272  3,30   2    K
Anahtar: 236063910 -> Kerem      Yılmaz     236063910  3,03   3    E
Anahtar: 236752038 -> Kerem      Yılmaz     236752038  1,08   2    E
Anahtar: 236653735 -> Emre       Demir      236653735  1,12   3    E
Anahtar: 236915932 -> Ahmet      Aslan      236915932  2,62   3    E
Anahtar: 236719320 -> Ayşe       Acar       236719320  1,38   3    K
Anahtar: 236080341 -> Fatma      Kaya       236080341  2,20   4    K
Anahtar: 236260575 -> Zeynep     Acar       236260575  1,40   2    K
Anahtar: 236768464 -> Hasan      Kaya       236768464  2,74   2    E
Anahtar: 236014812 -> Ebru       Yılmaz     236014812  1,05   1    K
Anahtar: 236686548 -> İrem       Şahin      236686548  1,15   3    K
Anahtar: 236719309 -> Ebru       Şahin      236719309  3,99   1    K
Anahtar: 236833996 -> Ebru       Doğan      236833996  3,77   3    K
Anahtar: 236375236 -> Meryem     Demir      236375236  3,72   3    K
Anahtar: 236915916 -> Yusuf      Demir      236915916  2,72   3    E
Anahtar: 236866765 -> Meryem     Çelik      236866765  1,14   3    K
Anahtar: 236784841 -> Ebru       Şahin      236784841  3,56   4    K
Anahtar: 236293314 -> Ahmet      Öztürk     236293314  3,20   4    E
Anahtar: 236686528 -> Meryem     Demir      236686528  1,99   2    K
Anahtar: 236178637 -> Mehmet     Öztürk     236178637  2,45   1    E
Anahtar: 236686532 -> Ahmet      Şahin      236686532  1,50   4    E
Anahtar: 236014833 -> İrem       Şahin      236014833  2,20   3    K
Anahtar: 236195060 -> Ceren      Koç        236195060  2,42   3    K
Anahtar: 236588283 -> Deniz      Yılmaz     236588283  1,58   2    K
Anahtar: 236915966 -> Yusuf      Öztürk     236915966  3,06   1    E
Anahtar: 236178673 -> Emre       Kaya       236178673  2,42   3    E
Anahtar: 236997830 -> Burak      Demir      236997830  1,04   2    E
Anahtar: 236522750 -> Ceren      Demir      236522750  2,05   2    K
Anahtar: 236932344 -> Burak      Kaya       236932344  1,26   2    E
Anahtar: 236342526 -> Yusuf      Çelik      236342526  2,26   2    E
Anahtar: 236063994 -> Hasan      Demir      236063994  1,04   2    E
Anahtar: 236670192 -> Mustafa    Şahin      236670192  1,46   3    E
Anahtar: 236408059 -> Kerem      Öztürk     236408059  2,57   4    E
Anahtar: 236375291 -> Ali        Demir      236375291  3,48   2    E
Anahtar: 236047615 -> Fatma      Öztürk     236047615  3,19   1    K
Anahtar: 236473578 -> Mert       Aslan      236473578  1,88   4    E
Anahtar: 236211430 -> Hasan      Yılmaz     236211430  1,46   1    E
Anahtar: 236686568 -> Kerem      Yılmaz     236686568  3,06   1    E
Anahtar: 236244205 -> Mustafa    Öztürk     236244205  1,32   4    E
Anahtar: 236883175 -> Ali        Şahin      236883175  1,58   1    E
Anahtar: 236784865 -> Kerem      Demir      236784865  3,00   4    E
Anahtar: 236031214 -> Seda       Çelik      236031214  2,29   3    K
Anahtar: 236490001 -> Meryem     Acar       236490001  3,19   4    K
Anahtar: 236719381 -> Kerem      Öztürk     236719381  2,58   2    E
Anahtar: 236981550 -> Ceren      Yılmaz     236981550  3,17   3    K
Anahtar: 236358937 -> Ali        Kaya       236358937  2,48   2    E
Anahtar: 236981553 -> Mehmet     Acar       236981553  2,36   1    E
Anahtar: 236817678 -> İrem       Acar       236817678  1,76   4    K
Anahtar: 236621065 -> Ahmet      Çelik      236621065  3,68   1    E
Anahtar: 236850445 -> Ceren      Acar       236850445  2,01   4    K
Anahtar: 236653837 -> Mert       Şahin      236653837  3,39   2    E
Anahtar: 236621057 -> Seda       Öztürk     236621057  2,88   1    K
Anahtar: 236096780 -> Ayşe       Doğan      236096780  1,70   3    K
Anahtar: 236129586 -> Ahmet      Demir      236129586  3,99   1    E
Anahtar: 236866877 -> Zeynep     Aslan      236866877  2,97   2    K
Anahtar: 236129584 -> Ceren      Acar       236129584  2,37   4    K
Anahtar: 236899640 -> Fatma      Koç        236899640  3,34   1    K
Anahtar: 236506430 -> Emre       Şahin      236506430  2,97   2    E
Anahtar: 236408113 -> Burak      Demir      236408113  2,18   4    E
Anahtar: 236703036 -> İrem       Doğan      236703036  1,60   3    K
Anahtar: 236965176 -> Meryem     Öztürk     236965176  1,78   1    K
Anahtar: 236096824 -> Meryem     Koç        236096824  3,70   3    K
Anahtar: 236850484 -> Ebru       Kaya       236850484  3,14   2    K
Anahtar: 236375354 -> Hasan      Öztürk     236375354  3,28   2    E
Anahtar: 236096830 -> Kerem      Aslan      236096830  3,55   2    E
Anahtar: 236309819 -> Kerem      Aslan      236309819  3,56   4    E
Anahtar: 236784946 -> Ebru       Çelik      236784946  1,43   3    K
Anahtar: 236440888 -> Zeynep     Kaya       236440888  2,27   4    K
Anahtar: 236014883 -> Burak      Yılmaz     236014883  3,73   4    E
Anahtar: 236997907 -> Emre       Şahin      236997907  1,87   2    E
Anahtar: 236096804 -> Fatma      Aslan      236096804  1,69   3    K
Anahtar: 236801323 -> İrem       Şahin      236801323  2,11   2    K
Anahtar: 236260642 -> Burak      Kaya       236260642  2,73   1    E
Anahtar: 236014888 -> Ayşe       Öztürk     236014888  2,87   2    K
Anahtar: 236916005 -> Ali        Demir      236916005  3,44   1    E
Anahtar: 236686631 -> Seda       Koç        236686631  3,77   1    K
Anahtar: 236506405 -> Seda       Kaya       236506405  1,69   1    K
Anahtar: 236260648 -> Mert       Acar       236260648  1,36   1    E
Anahtar: 236834083 -> Burak      Yılmaz     236834083  2,30   1    E
Anahtar: 236801315 -> Mustafa    Demir      236801315  2,02   1    E
Anahtar: 236080465 -> Burak      Demir      236080465  3,37   4    E
Anahtar: 236555600 -> Kerem      Acar       236555600  1,01   3    E
Anahtar: 236457299 -> Emre       Doğan      236457299  1,40   1    E
Anahtar: 236588375 -> Ebru       Doğan      236588375  1,21   2    K
Anahtar: 236883280 -> Emre       Doğan      236883280  2,22   4    E
Anahtar: 236899663 -> Zeynep     Acar       236899663  1,86   3    K
Anahtar: 236801356 -> Deniz      Demir      236801356  3,10   4    K
Anahtar: 236571979 -> Meryem     Demir      236571979  2,85   1    K
Anahtar: 236080449 -> Seda       Şahin      236080449  1,71   3    K
Anahtar: 236588354 -> Ebru       Aslan      236588354  3,25   3    K
Anahtar: 236637506 -> Ali        Kaya       236637506  2,12   4    E
Anahtar: 236145998 -> Burak      Doğan      236145998  1,66   2    E
Anahtar: 236801347 -> Mehmet     Şahin      236801347  3,83   1    E
Anahtar: 236604741 -> Kerem      Koç        236604741  1,44   4    E
Anahtar: 236670331 -> Emre       Acar       236670331  2,70   4    E
Anahtar: 236735870 -> Mehmet     Yılmaz     236735870  3,55   2    E
Anahtar: 236555645 -> Mert       Koç        236555645  2,40   2    E
Anahtar: 236440959 -> Meryem     Çelik      236440959  1,70   1    K
Anahtar: 236752245 -> Ahmet      Şahin      236752245  3,76   4    E
Anahtar: 236195197 -> Ahmet      Demir      236195197  3,66   4    E
Anahtar: 236981579 -> Elif       Şahin      236981579  2,29   4    K
Anahtar: 236490099 -> İrem       Öztürk     236490099  2,12   3    K
Anahtar: 236653942 -> Hasan      Acar       236653942  1,78   4    E
Anahtar: 236047713 -> Fatma      Aslan      236047713  1,87   1    K
Anahtar: 236801389 -> Ebru       Kaya       236801389  1,26   4    K
Anahtar: 236244325 -> Fatma      Yılmaz     236244325  3,27   3    K
Anahtar: 236932461 -> İrem       Çelik      236932461  3,05   3    K
Anahtar: 236506475 -> Hasan      Öztürk     236506475  3,39   2    E
Anahtar: 236293478 -> Fatma      Aslan      236293478  1,35   4    K
Anahtar: 236096870 -> Hasan      Demir      236096870  3,55   4    E
Anahtar: 236883307 -> Mert       Acar       236883307  1,38   3    E
Anahtar: 236309859 -> Mustafa    Demir      236309859  2,31   4    E
Anahtar: 236948840 -> Meryem     Yılmaz     236948840  2,40   1    K
Anahtar: 236555630 -> Ceren      Doğan      236555630  2,45   4    K
Anahtar: 236195182 -> Mert       Aslan      236195182  1,43   2    E
Anahtar: 236473700 -> Zeynep     Doğan      236473700  3,04   2    K
Anahtar: 236948835 -> Hasan      Aslan      236948835  3,25   2    E
Anahtar: 236653926 -> Hasan      Kaya       236653926  3,73   2    E
Anahtar: 236866915 -> Zeynep     Koç        236866915  1,81   4    K
Anahtar: 236948893 -> Ebru       Demir      236948893  1,89   3    K
Anahtar: 236785055 -> Ceren      Şahin      236785055  3,39   3    K
Anahtar: 236408212 -> Deniz      Demir      236408212  1,25   1    K
Anahtar: 236801432 -> Emre       Doğan      236801432  2,68   1    E
Anahtar: 236883351 -> Fatma      Acar       236883351  1,16   4    K
Anahtar: 236621201 -> Meryem     Yılmaz     236621201  3,13   1    K
Anahtar: 236932499 -> Yusuf      Koç        236932499  3,91   4    E
Anahtar: 236866963 -> Ebru       Kaya       236866963  1,91   2    K
Anahtar: 236096924 -> Elif       Koç        236096924  1,91   4    K
Anahtar: 236457366 -> Ebru       Demir      236457366  3,66   4    K
Anahtar: 236293508 -> Zeynep     Çelik      236293508  3,94   2    K
Anahtar: 236735880 -> Fatma      Şahin      236735880  1,10   3    K
Anahtar: 236211584 -> Emre       Aslan      236211584  2,27   4    E
Anahtar: 236473742 -> Ahmet      Koç        236473742  3,02   4    E
Anahtar: 236457347 -> Ahmet      Kaya       236457347  2,38   3    E
Anahtar: 236129679 -> Ayşe       Öztürk     236129679  1,22   2    K
Anahtar: 236686724 -> Mert       Acar       236686724  3,73   2    E
Anahtar: 236817794 -> Emre       Koç        236817794  1,42   1    E
Anahtar: 236817853 -> Mehmet     Demir      236817853  2,56   3    E
Anahtar: 236670393 -> İrem       Doğan      236670393  2,65   4    K
Anahtar: 236342709 -> Elif       Aslan      236342709  2,26   4    K
Anahtar: 236080567 -> Ebru       Koç        236080567  2,77   3    K
Anahtar: 236506557 -> Kerem      Yılmaz     236506557  2,47   1    E
Anahtar: 236277168 -> Elif       Kaya       236277168  2,13   3    K
Anahtar: 236834228 -> Ebru       Kaya       236834228  3,29   2    K
Anahtar: 236260798 -> Ebru       Acar       236260798  2,00   1    K
Anahtar: 236703152 -> Kerem      Çelik      236703152  3,10   3    E
Anahtar: 236178878 -> Ayşe       Öztürk     236178878  1,59   3    K
Anahtar: 236883376 -> Hasan      Yılmaz     236883376  3,44   1    E
Anahtar: 236735922 -> Ayşe       Koç        236735922  3,04   4    K
Anahtar: 236555688 -> Kerem      Aslan      236555688  2,88   1    E
Anahtar: 236522925 -> Yusuf      Koç        236522925  3,55   1    E
Anahtar: 236670383 -> Ebru       Aslan      236670383  3,24   2    K
Anahtar: 236555693 -> Seda       Çelik      236555693  1,93   1    K
Anahtar: 236522924 -> Mehmet     Koç        236522924  2,77   1    E
Anahtar: 236703139 -> Yusuf      Kaya       236703139  1,55   2    E
Anahtar: 236424622 -> Zeynep     Doğan      236424622  2,82   2    K
Anahtar: 236948902 -> Mustafa    Şahin      236948902  4,00   4    E
Anahtar: 236129710 -> Emre       Yılmaz     236129710  2,79   2    E
Anahtar: 236981662 -> Mert       Koç        236981662  3,30   3    E
Anahtar: 236342697 -> Zeynep     Kaya       236342697  2,07   3    K
Anahtar: 236080594 -> Ayşe       Öztürk     236080594  3,49   4    K
Anahtar: 236834268 -> Ebru       Demir      236834268  3,92   3    K
Anahtar: 236146129 -> Hasan      Demir      236146129  2,39   3    E
Anahtar: 236522973 -> Seda       Acar       236522973  2,12   1    K
Anahtar: 236359123 -> Ceren      Kaya       236359123  3,31   3    K
Anahtar: 236604895 -> Ali        Koç        236604895  2,77   2    E
Anahtar: 236801499 -> Meryem     Yılmaz     236801499  1,97   2    K
Anahtar: 236932569 -> Seda       Çelik      236932569  3,87   3    K
Anahtar: 236260818 -> Mehmet     Aslan      236260818  1,94   3    E
Anahtar: 236998124 -> Mert       Öztürk     236998124  1,78   3    E
Anahtar: 236867027 -> Deniz      Demir      236867027  2,91   1    K
Anahtar: 236817869 -> Meryem     Koç        236817869  2,99   4    K
Anahtar: 236391878 -> Mert       Doğan      236391878  1,09   2    E
Anahtar: 236572106 -> Mustafa    Aslan      236572106  1,48   2    E
Anahtar: 236998132 -> Ahmet      Demir      236998132  1,42   4    E
Anahtar: 236015044 -> Mustafa    Doğan      236015044  3,16   2    E
Anahtar: 236080581 -> Kerem      Aslan      236080581  3,73   2    E
Anahtar: 236244428 -> Ayşe       Şahin      236244428  1,39   1    K
Anahtar: 236506561 -> Burak      Aslan      236506561  2,97   3    E
Anahtar: 236752326 -> Hasan      Şahin      236752326  2,69   3    E
Anahtar: 236621255 -> Zeynep     Çelik      236621255  1,10   4    K
Anahtar: 236064207 -> Meryem     Çelik      236064207  3,24   2    K
Anahtar: 236211658 -> Hasan      Acar       236211658  3,73   2    E
Anahtar: 236064204 -> İrem       Öztürk     236064204  2,55   4    K
Anahtar: 236719613 -> Zeynep     Aslan      236719613  1,49   1    K
Anahtar: 236801532 -> Meryem     Yılmaz     236801532  3,69   3    K
Anahtar: 236752381 -> Mustafa    Kaya       236752381  1,11   3    E
Anahtar: 236703224 -> Mustafa    Acar       236703224  3,58   2    E
Anahtar: 236178933 -> Ahmet      Doğan      236178933  2,71   3    E
Anahtar: 236670450 -> Mustafa    Çelik      236670450  3,61   1    E
Anahtar: 236015096 -> Hasan      Şahin      236015096  3,34   2    E
Anahtar: 236015073 -> Ebru       Yılmaz     236015073  2,04   4    K
Anahtar: 236096995 -> Elif       Doğan      236096995  3,87   1    K
Anahtar: 236375534 -> Seda       Çelik      236375534  3,30   4    K
Anahtar: 236015081 -> İrem       Yılmaz     236015081  3,25   2    K
Anahtar: 236178923 -> Fatma      Demir      236178923  2,01   3    K
Anahtar: 236522977 -> Ebru       Çelik      236522977  2,42   2    K
Anahtar: 236359148 -> İrem       Çelik      236359148  3,77   3    K
Anahtar: 236752358 -> Zeynep     Doğan      236752358  2,00   4    K
Anahtar: 236293614 -> Ahmet      Koç        236293614  3,70   2    E
Anahtar: 236015085 -> Ceren      Aslan      236015085  2,34   3    K
Anahtar: 236522981 -> İrem       Aslan      236522981  1,05   4    K
Anahtar: 236441065 -> Emre       Demir      236441065  3,44   2    E
Anahtar: 236015086 -> Burak      Çelik      236015086  3,24   1    E
Anahtar: 236162540 -> Deniz      Çelik      236162540  2,20   2    K
Anahtar: 236096018 -> Deniz      Koç        236096018  1,01   1    K
Anahtar: 236997153 -> Yusuf      Koç        236997153  2,34   4    E
Anahtar: 236866073 -> Burak      Aslan      236866073  3,25   4    E
Anahtar: 236931602 -> Ebru       Aslan      236931602  2,61   3    K
Anahtar: 236800531 -> Emre       Doğan      236800531  1,63   3    E
Anahtar: 236112386 -> Mehmet     Acar       236112386  2,82   3    E
Anahtar: 236718605 -> Ali        Aslan      236718605  1,43   3    E
Anahtar: 236128774 -> Seda       Acar       236128774  3,41   1    K
Anahtar: 236046855 -> Fatma      Koç        236046855  2,59   3    K
Anahtar: 236538374 -> Deniz      Şahin      236538374  1,98   3    K
Anahtar: 236948031 -> İrem       Demir      236948031  2,33   2    K
Anahtar: 236227124 -> Zeynep     Şahin      236227124  1,98   3    K
Anahtar: 236014135 -> Yusuf      Çelik      236014135  1,00   2    E
Anahtar: 236898873 -> Meryem     Koç        236898873  1,66   4    K
Anahtar: 236374591 -> Mert       Doğan      236374591  2,95   2    E
Anahtar: 236440125 -> Kerem      Aslan      236440125  2,69   4    E
Anahtar: 236636726 -> Yusuf      Kaya       236636726  1,31   1    E
Anahtar: 236751408 -> Kerem      Kaya       236751408  3,08   2    E
Anahtar: 236472885 -> Deniz      Şahin      236472885  3,83   2    K
Anahtar: 236718641 -> Kerem      Acar       236718641  2,71   4    E
Anahtar: 236718642 -> Elif       Yılmaz     236718642  3,78   2    K
Anahtar: 236702251 -> Deniz      Doğan      236702251  3,01   2    K
